Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
1630-20130801203447.txt,13,208,617,3367.097471,3304.209813,-1.867711,967.497210,0.843790,13.786356,147.107176,5.346559
1631-20131204190639.txt,13,208,1440,9720.227661,10082.850208,3.730597,911.599959,4.327384,17.447512,199.476960,7.314789
163-20131212173237.txt,13,208,1065,10087.144130,10134.428665,0.468760,940.701381,2.920590,14.219088,148.118690,14.117137
1632-20131212190322.txt,13,208,1353,13196.581318,13147.219383,-0.374051,917.004846,5.000892,17.234698,180.890260,9.127658
1633-20131209185849.txt,13,208,1412,9652.314263,10248.262452,6.174148,913.987441,6.828447,14.859273,163.080227,7.413362
1634-20131210200827.txt,13,208,1458,9930.849676,10209.526826,2.806176,977.270606,3.820830,18.681613,184.734666,6.296685
1635-20131212173157.txt,13,208,1348,10615.120885,10779.783283,1.551206,943.884162,3.279302,16.188901,193.958870,8.593594
1636-20131212125907.txt,13,208,1558,10980.181812,10787.279907,-1.756819,883.617334,4.402714,20.430077,195.545982,12.585471
1638-20131212185338.txt,13,208,1487,9970.642897,10326.127972,3.565317,979.619196,4.708794,14.377886,169.667686,7.415605
1640-20130804201851.txt,13,208,711,3928.597879,3887.411770,-1.048367,951.059713,2.442155,15.920717,204.763678,5.823695
1641-20131212173836.txt,13,208,910,6928.400203,6823.261581,-1.517502,913.410315,3.792696,17.687533,151.065754,5.355518
164-20131121141403.txt,13,208,1413,9237.427759,9318.159821,0.873967,922.642586,4.743370,14.544136,144.825212,5.457873
1642-20131212193443.txt,13,208,711,5432.026186,5467.225920,0.648004,925.067990,1.884673,14.329549,149.493976,5.611701
1643-20131212184542.txt,13,208,1632,14427.071208,14425.239594,-0.012696,903.718806,4.323664,13.621333,160.074797,7.334035
1644-20131212180138.txt,13,208,994,6407.103427,6423.068241,0.249174,962.756307,3.871150,19.172535,165.504319,5.271699
1645-20131208132142.txt,13,208,1698,12172.461638,11989.577167,-1.502444,937.720542,4.035607,17.575322,163.633794,9.769737
1646-20131207101617.txt,13,208,1255,7168.171498,7930.427025,10.633891,947.925475,4.641693,19.412088,199.674089,5.289831
1647-20131022174507.txt,13,208,1061,10843.324987,10810.741576,-0.300493,941.746225,4.259996,13.878336,139.584769,6.368897
1648-20131212183036.txt,13,208,1532,9107.069933,9124.811825,0.194814,939.750218,4.185388,29.221251,174.116975,4.898450
1650-20130807194357.txt,13,208,484,2648.835630,2618.109926,-1.159970,892.238502,2.703621,19.627847,164.695856,5.964661
1651-20131104153001.txt,13,208,1062,10777.155580,10964.023231,1.733924,940.135922,4.949132,15.591615,150.761225,5.401731
165-20130904203933.txt,13,208,1225,9369.611941,9370.322192,0.007580,945.548181,4.962907,19.811572,192.938731,7.442698
1652-20131212180317.txt,13,208,928,7324.007640,7314.657150,-0.127669,922.434410,3.216768,18.348197,185.671010,5.988508
1654-20131208113330.txt,13,208,1656,14390.263045,14612.820037,1.546580,996.171063,5.574271,19.466566,195.133439,7.329074
1655-20131212183437.txt,13,208,1735,16473.221933,16535.213074,0.376315,903.135782,4.318596,19.409802,169.127281,5.485942
1656-20131212074139.txt,13,208,1221,10817.190744,10946.041097,1.191163,920.998060,3.791949,14.326649,139.971700,5.901007
1657-20131128203449.txt,13,208,666,5584.082705,5610.391156,0.471133,930.726254,0.987920,19.601669,196.646948,8.721572
1658-20131201081404.txt,13,208,1279,9269.557411,9355.192899,0.923836,913.448277,3.013919,14.814442,148.848421,5.374821
1659-20131211123902.txt,13,208,643,2845.705202,2883.948166,1.343884,928.836982,2.164960,17.144554,203.049746,10.153583
1661-20131211163536.txt,13,208,935,5934.031627,5815.265993,-2.001432,947.449979,4.239519,20.804277,181.935623,5.163546
1662-20131208081353.txt,13,208,1059,8113.318413,8057.832234,-0.683890,910.710635,3.527639,19.339366,190.594191,6.156976
1663-20131201094246.txt,13,208,1559,11997.659878,11980.438882,-0.143536,901.236133,5.618003,14.706890,141.874697,6.235528
1665-20130809200115.txt,13,208,655,3716.856491,3673.615730,-1.163369,936.597071,3.454586,22.176777,199.849858,7.255555
1666-20131212170752.txt,13,208,1012,7898.597818,7860.025503,-0.488344,967.842134,2.609254,13.869656,136.755910,4.921778
1668-20131212182946.txt,13,208,1334,13327.818293,13811.414016,3.628469,908.427106,2.980533,13.348764,163.686357,6.732373
1669-20131211193641.txt,13,208,653,4488.409269,4358.589365,-2.892337,973.343040,2.433987,21.354834,158.077335,5.512536
1671-20131212083027.txt,13,208,1273,13119.720233,13360.567005,1.835761,944.952935,3.731373,15.393751,213.914415,8.019330
1675-20130811161912.txt,13,208,708,3836.652007,3867.430909,0.802233,1015.890411,4.257292,15.305725,144.314572,5.729963
1677-20131209155832.txt,13,208,1464,10128.357382,10100.632144,-0.273739,1038.019786,5.233273,20.633659,185.670358,6.648799
1679-20131207081409.txt,13,208,1612,10065.600332,10258.562070,1.917042,924.864631,4.804365,17.061214,161.751949,7.435525
1680-20131212183424.txt,13,208,1096,9262.725969,9282.995977,0.218834,919.777514,5.726787,19.929506,182.211170,5.943396
1682-20130814193201.txt,13,208,758,4404.163577,4353.524540,-1.149799,911.124791,2.694860,14.677818,161.187889,7.353456
1685-20131212180340.txt,13,208,221,40.836440,115.366565,182.508871,1007.355960,2.715197,14.911400,157.173403,5.152792
1686-20131130074135.txt,13,208,1969,14958.356106,14915.924251,-0.283667,910.556315,5.654903,18.295113,195.453124,7.371907
1687-20131128183150.txt,13,208,1061,9916.720225,10044.994363,1.293514,935.474408,3.715043,17.321276,152.407423,12.225846
1689-20130816202830.txt,13,208,729,4071.687488,4010.657157,-1.498895,945.752523,2.832355,13.708950,174.988492,7.048093
1691-20131124111114.txt,13,208,1510,21829.025609,21932.792078,0.475360,958.263836,4.098801,15.506065,175.447021,5.618199
169-20131207092714.txt,13,208,943,8434.637594,8607.074481,2.044390,914.354709,3.237959,14.140055,152.626450,7.257318
1696-20131208114133.txt,13,208,1973,12441.920642,16431.319437,32.064172,973.992200,6.754063,19.953270,173.934974,5.585976
1697-20131212121702.txt,13,208,348,3649.064749,3645.781682,-0.089970,927.122562,2.378006,14.883313,152.930580,8.694477
1698-20131212185220.txt,13,208,1366,10980.402253,10904.883975,-0.687755,905.721167,4.629923,16.346690,184.074101,7.099056
170-20131212184257.txt,13,208,1212,7098.383289,7391.260227,4.125967,1023.977281,4.261474,14.260437,144.067391,5.793960
1704-20131101180712.txt,13,208,703,6078.871465,6052.289692,-0.437281,980.958979,3.390545,20.294625,165.967589,5.737261
1706-20131210190421.txt,13,208,1777,12468.024703,12516.097007,0.385565,887.896134,5.410069,14.495596,160.208762,6.814295
1709-20131212173028.txt,13,208,1252,7984.335674,7853.388941,-1.640045,1007.126305,4.151362,19.590923,168.185337,5.232387
171-20131212062509.txt,13,208,1080,9172.525036,9185.624406,0.142811,989.816584,3.433342,19.695499,197.165892,10.867422
1713-20131212183956.txt,13,208,367,2243.299069,2188.127528,-2.459393,1026.150112,3.060024,14.272897,149.741862,20.185428
1720-20131212184417.txt,13,208,1994,14888.444314,14999.607231,0.746639,908.491490,6.925784,20.209709,198.294287,7.244964
1721-20131212134125.txt,13,208,1654,12025.091985,12290.191774,2.204555,893.471849,5.157751,15.118921,152.967897,7.113614
172-20131212183135.txt,13,208,913,7022.615322,6965.330705,-0.815716,932.719271,4.428748,13.920322,136.817993,5.019272
1726-20131212085314.txt,13,208,361,4460.166470,4571.543863,2.497158,980.358408,0.689265,19.131850,212.013640,6.542190
1730-20131211180226.txt,13,208,300,4327.970623,4406.314268,1.810170,943.653937,2.431596,14.121576,153.310845,6.207560
1731-20131212185950.txt,13,208,824,8379.546572,8420.706683,0.491197,941.103237,3.540621,14.368125,178.239773,5.426162
173-20130808190424.txt,13,208,1492,11253.448584,11243.434082,-0.088991,915.357665,4.016852,19.235503,148.371857,5.287635
1734-20131211090647.txt,13,208,295,3524.344199,3403.278219,-3.435135,912.508326,1.422357,17.891356,184.308399,6.719491
1736-20131206180411.txt,13,208,340,4327.253475,4163.723967,-3.779060,984.365619,3.100855,17.634049,164.243814,4.936917
1741-20130823194929.txt,13,208,698,3853.342494,3831.361262,-0.570446,938.182204,3.815448,17.394392,193.153325,7.314542
1742-20131212174229.txt,13,208,1419,11057.417226,10990.111132,-0.608696,1014.548692,3.611377,14.668338,141.686008,5.523470
1745-20131203191016.txt,13,208,900,2967.499338,3352.676013,12.979840,925.460419,3.855203,20.607372,199.930508,7.153411
1746-20131205172822.txt,13,208,1465,10527.808540,10640.917739,1.074385,958.661016,3.428872,15.726120,220.938161,7.730882
1748-20131212192708.txt,13,208,868,7552.803549,7604.524967,0.684798,1018.316394,5.340225,21.254711,192.359209,9.813508
1749-20131104180952.txt,13,208,1328,12003.122040,11747.049307,-2.133384,1207.020819,5.678109,15.830166,161.305761,5.776819
1754-20131208090703.txt,13,208,1016,11813.271097,12267.245453,3.842918,1290.336301,4.562638,14.980272,160.908634,7.366262
1757-20131212184408.txt,13,208,1180,8291.475003,8186.047249,-1.271520,1148.046790,4.908364,17.991447,150.043455,6.201615
1759-20131207082129.txt,13,208,835,6149.481253,6214.494781,1.057220,915.530985,4.212146,15.102028,183.186020,7.195548
1760-20131205172048.txt,13,208,637,5003.384302,5020.638370,0.344848,954.820497,2.627685,18.520897,163.059256,6.431645
1761-20131211185655.txt,13,208,1258,9982.063030,9914.170316,-0.680147,1129.101924,9.429913,40.194966,203.345601,31.071101
176-20131212170837.txt,13,208,1913,13945.230192,13971.626634,0.189287,900.212540,3.448352,14.773394,181.813508,5.593294
1762-20131212191531.txt,13,208,1127,10014.923033,10006.790405,-0.081205,928.584735,3.341859,13.301077,157.666203,7.109510
1764-20131130071835.txt,13,208,958,6497.217050,6440.551115,-0.872157,1099.808164,4.194070,14.708277,149.888349,7.102849
1765-20131124131126.txt,13,208,514,2795.882174,3053.965193,9.230826,887.191393,1.774308,14.715561,175.502543,7.372911
1767-20131212105236.txt,13,208,1152,7680.632873,7499.422942,-2.359310,1015.255749,5.007401,15.005628,143.544803,5.370665
1768-20131212184954.txt,13,208,1445,9816.623341,10062.349266,2.503161,944.245735,5.757753,20.872796,177.194397,5.339895
1770-20131121063811.txt,13,208,1470,10190.877906,10578.432161,3.802953,971.623829,3.913307,14.605084,155.663146,7.218634
1771-20131120063413.txt,13,208,889,6927.476113,6918.754320,-0.125901,922.640676,2.936025,20.322446,213.600399,7.942402
1772-20131105173142.txt,13,208,1117,10104.585539,9978.096265,-1.251801,923.496334,3.826898,14.157223,141.043465,5.307823
1775-20131212121901.txt,13,208,1308,10165.890169,10136.766153,-0.286488,962.952272,3.277533,18.699890,188.098407,7.313358
1777-20131117095933.txt,13,208,871,6051.623850,6147.551586,1.585157,951.379015,3.539179,15.207399,161.093291,7.141968
1780-20131024213028.txt,13,208,995,7755.568123,7837.523710,1.056732,1060.625267,2.973501,17.324719,150.110569,5.264619
1781-20131115191524.txt,13,208,737,5643.624644,5637.710894,-0.104786,901.975566,3.965221,14.458365,148.926100,7.011771
178-20131212173459.txt,13,208,1431,12144.459633,12172.757914,0.233014,923.055952,3.988227,20.017933,195.228798,7.141934
1783-20131212184627.txt,13,208,1207,9659.334500,9568.990277,-0.935305,951.491603,3.708407,13.524893,157.366822,6.201469
1787-20131212091632.txt,13,208,865,12632.822541,12875.648947,1.922186,976.822671,2.505701,19.276952,170.515066,5.348494
1788-20131031211218.txt,13,208,695,4990.249932,4976.988433,-0.265748,894.416173,2.784370,19.992243,172.987121,8.347930
1789-20131006165124.txt,13,208,964,6981.840813,6991.327988,0.135884,909.634282,4.167065,14.624280,167.842830,7.344881
1792-20131212182507.txt,13,208,757,12414.925725,12516.221600,0.815920,1010.514171,2.096838,14.351278,140.433193,5.348215
1793-20131212121639.txt,13,208,659,4991.711111,4956.355872,-0.708279,930.905545,2.384236,19.201220,201.182958,5.238365
1801-20131212191402.txt,13,208,1250,9058.896267,9132.636498,0.814009,903.359785,5.126809,20.249475,164.632708,5.373400
180-20130729190252.txt,13,208,1571,11784.040634,11864.455239,0.682403,897.319371,5.345874,17.344471,144.203044,5.835940
1804-20131209183105.txt,13,208,901,6594.791390,6743.645473,2.257146,973.903057,2.938187,15.945035,183.931659,7.391327
1805-20131210155412.txt,13,208,1085,9686.864318,9742.487541,0.574213,958.328921,3.399911,20.141531,183.597455,5.285474
1808-20131010081012.txt,13,208,1702,10712.822417,10590.919953,-1.137912,948.586884,5.866778,15.690091,174.135033,7.364599
181-20131211193943.txt,13,208,959,9074.091196,9035.143352,-0.429220,904.995212,3.252453,14.336257,144.824643,5.570049
1812-20131001071843.txt,13,208,1811,9748.766705,10009.536431,2.674900,926.823418,6.140221,19.067604,196.524390,7.053312
1817-20131107160258.txt,13,208,1374,12074.352734,11979.932271,-0.781992,962.671873,4.004545,17.894794,192.104583,7.346887
1822-20131211191608.txt,13,208,1252,10550.388461,10584.531723,0.323621,901.353879,4.099855,14.641131,155.418836,5.883815
1824-20130815190745.txt,13,208,1412,18418.786392,19443.719891,5.564609,955.494779,4.645845,20.585814,162.640313,8.709067
1825-20131124155059.txt,13,208,1088,7952.560124,8037.738339,1.071079,964.963731,3.319654,13.804467,164.915046,5.415641
1826-20130702075134.txt,13,208,2006,11549.359635,11617.283874,0.588121,965.267284,7.268915,20.584895,187.052122,5.696165
1829-20131212183347.txt,13,208,1348,7996.639077,7857.856466,-1.735512,962.586794,3.050435,18.879906,181.978525,5.786659
1830-20131122121534.txt,13,208,636,8308.142177,8360.348229,0.628372,909.034237,2.149185,13.925808,179.507318,7.197573
1831-20131108153817.txt,13,208,1551,13447.158370,13211.056195,-1.755777,893.842130,4.991463,18.894872,201.004829,7.381450
1832-20130622065824.txt,13,208,1839,11197.419374,11370.931056,1.549568,949.014155,4.788474,16.059369,178.939857,7.422787
1835-20131031133729.txt,13,208,1670,16418.312980,16318.792680,-0.606154,856.349893,5.262193,14.079981,142.523190,5.436090
1838-20131212165017.txt,13,208,1043,12434.789991,13069.848042,5.107107,1083.622313,3.629684,20.145482,159.281216,5.439625
184-20131211202318.txt,13,208,561,3821.334382,3991.629208,4.456423,959.835737,2.032496,20.311458,141.328420,5.436446
1842-20131103084103.txt,13,208,752,7959.945487,7817.022246,-1.795530,901.916444,3.269473,19.798778,217.414709,11.600833
1844-20131212080529.txt,13,208,1016,13228.334142,13742.798947,3.889113,915.168571,4.275138,19.048247,176.344591,6.866330
1847-20131211100104.txt,13,208,1516,171.899514,1530.910725,790.584674,908.832647,6.661945,14.795507,156.168170,7.507383
1851-20131104105820.txt,13,208,1220,10853.357824,10862.637371,0.085499,1034.738296,4.398722,20.600164,181.980583,7.220971
185-20131130145140.txt,13,208,898,6136.437166,6117.698181,-0.305372,905.653724,4.053376,14.421092,146.156829,5.478069
1854-20130702201319.txt,13,208,1952,10507.491192,10858.056257,3.336335,919.812412,4.264335,14.938237,188.495363,7.872454
1857-20131105095935.txt,13,208,1943,18885.547608,18899.117306,0.071852,964.975029,4.650691,14.451532,158.051289,7.408211
1860-20131212190141.txt,13,208,1354,10025.229289,9968.836523,-0.562508,1014.750539,4.607444,19.861328,157.358420,5.446601
186-20070401020000.txt,13,208,1220,18794.887861,-3864.216969,-120.559936,906.312131,5.083704,15.096853,153.940045,7.577819
1866-20131212164958.txt,13,208,669,2141.158428,2438.482315,13.886123,981.632498,3.493211,19.567023,156.903783,5.250331
187-20131212173526.txt,13,208,1253,8373.575735,8340.534648,-0.394588,989.392605,4.208756,19.516774,176.290460,5.360625
1874-20131202101735.txt,13,208,1023,14300.132765,14871.663301,3.996680,978.099444,4.497620,13.796475,140.100063,5.313295
1881-20131210193343.txt,13,208,899,7997.810119,7953.425344,-0.554962,903.200246,3.531296,19.090166,157.102032,5.246015
188-20131212182238.txt,13,208,1210,8731.162788,8777.950284,0.535868,903.047499,5.292724,15.120345,138.441171,5.187619
1886-20131110163332.txt,13,208,1123,10069.814178,9855.076178,-2.132492,917.243192,3.243895,20.152233,193.339531,7.405902
1887-20131212191339.txt,13,208,946,8221.903931,8154.117056,-0.824467,919.179627,1.610790,16.295863,142.336713,5.291909
1891-20131212164836.txt,13,208,1394,11959.288808,12137.089949,1.486720,915.713741,4.809973,15.111088,147.773755,5.344700
1892-20131212185007.txt,13,208,1320,8894.465258,8698.485477,-2.203390,907.175753,5.003708,19.882522,196.028339,11.789411
1893-20131212190838.txt,13,208,1480,10579.222536,10499.541980,-0.753180,956.476958,2.971267,16.140955,171.842717,5.839754
1896-20131114143915.txt,13,208,1823,18129.523411,17910.131378,-1.210137,976.752157,4.271346,18.647763,187.688393,7.116668
1898-20131129111227.txt,13,208,966,7018.635835,7018.681928,0.000657,988.173990,4.554191,14.881784,143.216679,5.480829
1901-20130406071450.txt,13,208,1731,9194.746095,9402.066078,2.254766,1063.028206,4.425231,23.619596,142.975376,6.134585
1904-20131115092315.txt,13,208,709,4848.011469,4844.425068,-0.073977,879.485569,3.824427,23.517470,196.266595,7.424113
1907-20131118105619.txt,13,208,480,4777.654825,4777.509732,-0.003037,946.731525,1.728096,15.213523,145.541098,5.476387
1910-20131022065940.txt,13,208,1094,8006.728053,7916.304944,-1.129339,1016.386454,2.290481,19.321683,150.739254,5.252309
1913-20131015123354.txt,13,208,1122,5815.332111,6664.173814,14.596616,922.981946,3.174574,19.551919,195.564824,7.170953
1916-20131014103046.txt,13,208,1227,9393.697025,9373.545135,-0.214526,998.685489,4.840559,13.925326,135.450782,5.316683
1919-20131212194209.txt,13,208,1173,6096.016018,6517.654635,6.916626,952.414954,3.367001,20.452730,191.441992,7.164344
19-20131212140440.txt,13,208,1836,30854.185529,30293.239528,-1.818055,887.426167,5.025111,18.032153,161.324994,5.175586
1922-20130226152503.txt,13,208,1310,7505.649401,7431.024420,-0.994251,980.981364,3.237269,19.367808,178.359410,5.257799
1923-20131118114948.txt,13,208,354,3005.622630,3007.858196,0.074379,893.246701,2.613558,14.575891,157.029937,7.736310
1924-20131212184305.txt,13,208,1990,6050.381912,6163.759211,1.873887,894.859352,4.695474,21.344691,196.488602,7.230529
1925-20131001103621.txt,13,208,443,2266.246439,2558.360164,12.889760,928.000912,2.133386,18.218741,153.183585,5.061711
1928-20131212175956.txt,13,208,461,2944.897827,2942.764331,-0.072447,1029.453352,3.603990,19.741516,167.961231,7.027775
1929-20130918135541.txt,13,208,1316,8799.876570,8849.648660,0.565600,899.939987,4.175860,13.664918,142.826418,5.519616
1930-20131212191620.txt,13,208,1552,6035.658352,6059.823084,0.400366,950.438974,4.904218,19.856232,196.568265,6.268716
1932-20131124090014.txt,13,208,1934,21382.981006,20719.840847,-3.101252,900.202615,5.682551,19.213680,195.356731,7.367298
1933-20131211185502.txt,13,208,821,4965.988108,4878.650578,-1.758714,944.507242,2.537609,14.819515,147.936572,5.497899
1934-20131125162543.txt,13,208,1006,8903.105868,8981.782594,0.883700,917.612838,3.897501,18.419997,192.453190,13.785203
1935-20131113180136.txt,13,208,1081,10115.570504,9990.850254,-1.232953,933.858656,2.990287,13.958980,142.712412,5.550331
1936-20131212185045.txt,13,208,1487,11075.305262,10934.029237,-1.275595,916.121259,5.016379,13.924786,179.982510,7.407391
1937-20131128144043.txt,13,208,1427,13990.020332,14004.097475,0.100623,933.453486,5.606538,19.386586,174.443253,5.604229
1938-20121120150517.txt,13,208,1075,4123.271690,4291.132026,4.071047,919.541034,3.518037,14.252153,154.960666,10.829645
1939-20131212185039.txt,13,208,1976,12396.915405,12703.865241,2.476018,965.839811,4.581842,19.664345,171.847091,7.367964
1940-20121112060139.txt,13,208,1088,6312.007399,6306.500463,-0.087245,974.085518,4.452589,13.817261,150.854464,5.486391
1943-20131212183222.txt,13,208,1633,11974.978706,11794.732071,-1.505194,930.506691,3.640425,20.077001,171.438892,5.342251
1945-20131212142009.txt,13,208,1366,23973.423077,23704.130016,-1.123298,906.945679,5.236702,14.405188,155.450381,7.117993
1946-20131202113000.txt,13,208,1650,16691.725289,16591.259740,-0.601888,942.187886,4.631434,19.202111,194.521842,5.392650
1947-20121110060208.txt,13,208,1145,7242.075256,7203.498512,-0.532675,924.445350,4.632711,14.127452,152.601044,7.915668
1948-20131204105944.txt,13,208,372,3356.595846,3345.014195,-0.345042,885.579383,0.739790,14.236143,174.802378,7.403813
1949-20121106060143.txt,13,208,1041,5965.246314,5945.996095,-0.322706,925.003883,3.624571,19.733708,183.244119,6.248033
1950-20131212191025.txt,13,208,1238,8075.261714,8041.562385,-0.417316,908.881461,5.035555,14.895313,144.248224,5.655101
1951-20131212194852.txt,13,208,301,1958.964437,2005.119480,2.356094,954.011864,2.293578,18.433561,195.801277,7.438057
195-20130717200537.txt,13,208,1336,9683.027045,9772.894934,0.928097,974.985198,4.329349,14.032113,144.071978,5.163174
1952-20121023160223.txt,13,208,1484,6913.432725,7301.007579,5.606113,945.843323,4.268075,19.599129,218.739737,5.220154
1953-20131212182057.txt,13,208,1250,9696.730662,9654.249200,-0.438101,920.407948,3.014665,20.076165,165.137528,11.973297
1954-20131210193332.txt,13,208,740,5176.453901,5168.728234,-0.149246,926.973635,2.202131,15.185728,207.509476,13.313888
1956-20131207150124.txt,13,208,744,5481.500573,5467.591570,-0.253744,991.244456,3.033383,19.970713,192.959613,7.354602
1957-20131212183721.txt,13,208,1859,13967.040875,14514.967135,3.922995,922.033660,4.975142,14.841541,142.273893,5.469347
1958-20131210205052.txt,13,208,1342,8854.635760,8741.187825,-1.281226,924.356078,6.203584,19.289400,157.956529,13.710749
1960-20131209070747.txt,13,208,767,284.714968,1612.443582,466.336078,986.342762,2.434494,19.231499,181.242788,6.048940
1961-20121019153531.txt,13,208,1793,8964.757299,9233.948804,3.002775,935.867194,6.998828,14.829424,176.999585,9.494572
196-20131212175605.txt,13,208,1746,14339.221084,14431.344914,0.642460,961.202764,3.541952,15.828846,182.843343,7.682064
1962-20131114190150.txt,13,208,783,7016.501271,6968.370510,-0.685965,925.445588,2.736537,14.379053,144.537497,10.895996
1963-20131208215853.txt,13,208,899,6721.129621,6605.304472,-1.723299,940.722065,2.871619,19.102840,183.745741,6.286402
1964-20121013073615.txt,13,208,1464,9000.317500,8981.755142,-0.206241,946.836625,4.325076,14.253459,145.859796,10.558319
1965-20131210184515.txt,13,208,1202,8063.335127,8037.615192,-0.318974,920.827799,3.108627,15.242294,197.077103,11.444493
1966-20131212192003.txt,13,208,1311,7585.191900,7651.590103,0.875366,958.682839,3.633875,17.032211,150.947637,5.400778
1967-20131204115840.txt,13,208,246,2229.804613,2275.279389,2.039406,916.236901,1.520707,13.925940,168.223837,7.850618
1968-20131205210532.txt,13,208,1737,9900.190777,10019.341799,1.203522,965.653822,6.149737,14.614951,177.146754,5.233821
1969-20131205110403.txt,13,208,1397,13845.233499,13774.599428,-0.510169,906.194382,5.379834,14.074336,135.215963,5.517981
1970-20121008184558.txt,13,208,2012,10676.393637,12499.816321,17.079013,932.199882,5.311267,19.831732,202.368135,7.022195
1971-20131212183403.txt,13,208,700,4246.791677,4236.748817,-0.236481,955.835413,3.373743,14.758761,145.138598,5.450495
1975-20131212164321.txt,13,208,1897,5583.005581,5515.850619,-1.202846,972.888667,5.632725,20.245423,184.451136,5.942297
1977-20131210173255.txt,13,208,1262,11607.061642,11554.769475,-0.450520,936.950067,3.663267,15.997667,186.699049,7.986880
1979-20131211184625.txt,13,208,1103,10571.786593,10490.244604,-0.771317,976.472819,5.169474,15.298058,175.647852,7.265778
1980-20131212183740.txt,13,208,1135,9055.708459,9046.863567,-0.097672,916.642416,4.673656,14.904330,190.613389,9.690341
1981-20131212180823.txt,13,208,1428,10093.768402,10119.830187,0.258197,893.001726,4.594764,14.898950,141.932230,5.500631
1983-20131212064925.txt,13,208,1088,10076.049757,9959.471204,-1.156987,932.987487,4.569406,20.309730,185.469873,5.202829
1984-20121001133827.txt,13,208,2003,8285.481937,8616.509903,3.995277,886.752117,6.878268,20.330764,157.523844,5.956890
1985-20131209180624.txt,13,208,1430,14190.873156,14131.222800,-0.420343,926.305528,4.465234,18.363512,153.676750,6.295157
1986-20131212192102.txt,13,208,1255,5552.263944,5721.789064,3.053261,939.980452,3.768815,17.678763,195.197118,7.214030
1987-20131210155845.txt,13,208,395,3430.927601,3307.585961,-3.594994,986.871688,2.975938,16.044746,144.999850,5.030359
1989-20131212185317.txt,13,208,1066,19366.612013,19303.717401,-0.324758,922.268669,3.228321,14.357311,142.115728,6.361118
1991-20131212070152.txt,13,208,1081,17229.868965,17238.996943,0.052978,954.612997,4.484297,19.723675,201.637699,7.322649
199-20130710094503.txt,13,208,1751,14079.810773,14116.335991,0.259416,936.670107,5.925331,14.175760,146.536333,5.405966
1992-20131203130719.txt,13,208,1043,4931.040818,5316.613057,7.819287,934.557930,2.431950,18.127936,185.613771,6.577503
1993-20131212085927.txt,13,208,700,5543.144686,5533.238808,-0.178705,949.605830,2.584156,14.901975,147.036969,5.595052
1995-20131210181933.txt,13,208,1092,19358.922190,19464.625242,0.546017,951.058434,4.361217,19.660396,209.710600,7.394805
1996-20131204142819.txt,13,208,1297,7596.922293,7633.769969,0.485034,917.605403,3.292570,18.675231,198.894090,8.869564
1997-20131212180453.txt,13,208,1792,5518.928188,5524.402610,0.099194,914.488871,3.746829,14.611327,160.048208,7.428226
1999-20131210065605.txt,13,208,1123,17221.095919,17353.417820,0.768371,971.655422,3.485407,18.716114,204.196220,6.755527
2001-20131125160637.txt,13,208,811,5882.257791,5871.062784,-0.190318,973.116512,2.767404,14.177745,142.192964,5.441164
200-20131205150920.txt,13,208,884,5865.132613,5876.224642,0.189118,939.315795,2.665451,20.258406,201.605229,9.771690
2002-20131210165635.txt,13,208,335,2989.642433,2996.196397,0.219222,946.417104,2.838597,15.756980,161.659937,5.252906
2003-20131127142116.txt,13,208,956,6577.876654,6507.571727,-1.068809,944.629342,3.839995,19.790652,220.293390,5.131133
2004-20131129091510.txt,13,208,930,6319.290553,6206.484551,-1.785105,959.263934,2.964125,19.099631,145.311758,5.739051
2005-20131212095657.txt,13,208,1365,8964.019197,9029.180976,0.726926,908.507949,4.519885,16.447488,204.324994,7.434500
2007-20131117110107.txt,13,208,1337,12219.631564,12176.877354,-0.349881,1069.261957,3.889118,17.633190,146.360310,5.464318
2008-20131130142814.txt,13,208,1479,10082.616569,9864.393145,-2.164353,910.313082,4.252838,14.327026,176.336768,7.920175
2009-20120809193320.txt,13,208,1970,5493.257019,7613.589152,38.598815,950.754014,6.411723,14.845498,183.473782,6.297511
2010-20131202121452.txt,13,208,1067,7341.505925,7292.980611,-0.660972,877.590860,2.847766,19.582457,168.127491,5.468253
2011-20131203150040.txt,13,208,931,6642.792113,6486.679253,-2.350109,904.696085,3.250105,14.821388,141.601477,5.254857
201-20131112181026.txt,13,208,2032,16806.436055,16689.378241,-0.696506,895.160861,4.962495,18.950369,195.269390,8.123206
2012-20131204150305.txt,13,208,1025,6385.074910,6530.937998,2.284438,942.853787,3.626562,18.542255,176.266582,5.630071
2014-20131212191440.txt,13,208,970,5557.527166,5700.791713,2.577847,941.469836,2.404214,16.647381,194.235027,7.268391
2015-20131208110855.txt,13,208,746,5316.520465,5200.018470,-2.191320,888.343747,1.923061,18.185314,196.157620,7.075989
2016-20131212191027.txt,13,208,642,5689.445469,5736.030363,0.818795,936.947182,3.834925,14.922795,156.773643,14.226873
2017-20131212132113.txt,13,208,1191,10086.436287,10107.941232,0.213207,951.604599,3.919182,18.951194,193.732292,6.028670
2018-20131209144409.txt,13,208,1068,7335.433937,7225.474368,-1.499019,939.578603,2.054168,14.690572,141.975584,5.418911
2020-20131118172543.txt,13,208,1140,10022.753266,9958.050897,-0.645555,892.316438,4.930332,15.581998,168.715498,7.338848
2021-20131210132654.txt,13,208,983,6510.174324,6517.681258,0.115311,955.894188,3.973752,14.561999,148.014910,8.428782
