challenge,tgen,tsplit,tsign,tver,resWithNonces
2,88.989,209.885,265.655,242.377,SUCCESS
0,72.467,186.679,211.64,200.656,SUCCESS
1,73.041,190.762,212.758,256.842,SUCCESS
2,76.923,175.104,216.337,233.593,SUCCESS
2,82.248,201.249,230.955,240.581,SUCCESS
2,79.648,188.469,211.067,241.913,SUCCESS
2,75.192,173.723,214.488,248.772,SUCCESS
1,84.333,193.472,225.908,244.602,SUCCESS
0,75.903,191.735,215.221,220.07,SUCCESS
2,90.613,193.17,244.757,234.494,SUCCESS
2,74.903,187.278,216.399,245.735,SUCCESS
0,71.953,181.613,214.436,204.474,SUCCESS
1,86.554,199.509,272.817,241.126,SUCCESS
0,74.624,196.012,215.765,207.177,SUCCESS
1,77.948,171.193,225.575,240.064,SUCCESS
0,74.78,183.734,215.133,198.39,SUCCESS
2,75.061,180.022,210.62,257.69,SUCCESS
1,79.291,186.905,235.721,232.945,SUCCESS
0,77.519,182.201,218.226,216.575,SUCCESS
1,78.163,176.229,216.652,248.217,SUCCESS
0,80.974,173.423,227.327,209.134,SUCCESS
0,79.508,171.823,223.25,203.698,SUCCESS
1,86.455,181.938,213.435,249.839,SUCCESS
1,77.659,178.502,227.091,250.499,SUCCESS
1,76.537,188.679,215.38,249.035,SUCCESS
2,81.06,176.079,213.562,250.446,SUCCESS
2,74.259,179.473,216.118,246.496,SUCCESS
0,76.537,188.694,215.122,206.28,SUCCESS
1,75.05,193.574,236.774,243.03,SUCCESS
0,75.828,177.3,234.831,195.434,SUCCESS
1,76.046,176.526,252.701,242.08,SUCCESS
1,72.618,180.647,214.386,242.748,SUCCESS
2,81.936,230.353,285.675,252.986,SUCCESS
2,75.022,176.712,217.901,239.067,SUCCESS
0,76.526,195.672,221.275,207.039,SUCCESS
1,79.554,177.844,213.018,242.428,SUCCESS
2,80.145,164.195,217.442,270.41,SUCCESS
2,81.073,182.78,218.006,242.272,SUCCESS
1,74.661,178.592,213.811,255.322,SUCCESS
2,81.706,186.24,230.467,244.842,SUCCESS
0,96.906,224.699,219.772,208.213,SUCCESS
0,81.2,187.555,236.124,215.648,SUCCESS
1,80.186,180.481,214.975,249.711,SUCCESS
2,90.609,189.632,212.258,242.44,SUCCESS
0,78.184,187.057,223.979,211.295,SUCCESS
1,84.599,183.301,222.076,231.42,SUCCESS
0,79.366,170.199,218.057,217.985,SUCCESS
2,84.436,175.309,214.518,246.363,SUCCESS
0,73.768,192.331,218.944,217.846,SUCCESS
0,72.434,192.466,222.906,218.382,SUCCESS
2,76.87,180.678,218.151,252.869,SUCCESS
2,84.203,189.08,217.099,237.917,SUCCESS
1,74.613,184.054,212.894,232.924,SUCCESS
2,82.993,204.407,214.397,246.695,SUCCESS
0,73.572,175.556,219.227,217.076,SUCCESS
2,72.499,188.989,220.949,242.594,SUCCESS
2,74.9,175.916,250.848,246.738,SUCCESS
1,80.593,179.214,219.172,244.75,SUCCESS
1,86.275,192.51,213.959,257.126,SUCCESS
1,74.09,171.631,216.451,256.019,SUCCESS
2,75.602,185.213,226.24,262.64,SUCCESS
2,82.285,196.389,223.747,241.757,SUCCESS
2,78.292,178.484,229.78,243.575,SUCCESS
0,76.813,186.324,221.36,204.071,SUCCESS
1,72.791,169.45,222.387,251.444,SUCCESS
0,80.136,166.351,225.11,227.037,SUCCESS
1,83.139,198.019,230.56,243.153,SUCCESS
2,76.942,185.225,220.225,235.784,SUCCESS
0,85.039,194.835,231.485,210.373,SUCCESS
2,74.062,182.491,253.507,249.221,SUCCESS
1,76.984,184.363,217.812,246.595,SUCCESS
0,72.97,206.58,215.929,201.321,SUCCESS
1,82.467,196.238,222.436,241.366,SUCCESS
0,79.235,192.211,217.409,208.902,SUCCESS
2,75.307,180.796,215.457,240.227,SUCCESS
2,73.17,193.505,212.498,238.684,SUCCESS
0,79.272,186.082,218.043,212.914,SUCCESS
2,76.3,189.365,222.634,247.437,SUCCESS
0,73.063,181.603,222.746,208.699,SUCCESS
0,81.673,188.802,218.923,210.544,SUCCESS
1,72.923,181.381,213.058,245.452,SUCCESS
2,74.873,187.409,210.801,254.889,SUCCESS
1,73.853,194.57,221.188,249.667,SUCCESS
1,77.661,202.111,249.888,246.079,SUCCESS
0,76.607,171.8,219.506,228.826,SUCCESS
2,76.101,191.386,225.976,238.472,SUCCESS
0,80.003,178.731,217.709,214.009,SUCCESS
2,77.759,172.06,213.029,246.345,SUCCESS
1,72.352,172.338,221.684,249.265,SUCCESS
2,77.74,179.967,228.056,238.619,SUCCESS
0,74.289,178.464,219.728,203.298,SUCCESS
0,72.681,186.95,215.799,209.257,SUCCESS
0,74.418,190.038,223.323,208.618,SUCCESS
2,76.354,187.724,216.38,246.697,SUCCESS
0,77.05,170.404,216.251,216.172,SUCCESS
0,83.404,182.026,223.899,202.33,SUCCESS
2,71.958,163.344,223.77,248.734,SUCCESS
1,77.377,181.213,222.142,257.599,SUCCESS
0,71.044,198.509,220.427,210.973,SUCCESS
2,76.893,176.261,214.88,245.576,SUCCESS
2,74.393,167.947,218.453,253.4,SUCCESS
1,76.29,193.818,216.723,248.025,SUCCESS
1,79.36,197.002,223.757,245.756,SUCCESS
2,82.055,182.961,219.859,243.507,SUCCESS
2,81.459,177.467,223.214,250.118,SUCCESS
1,75.031,191.432,252.391,239.473,SUCCESS
0,76.7,179.357,216.694,209.644,SUCCESS
2,70.534,187.977,225.003,241.677,SUCCESS
2,74.778,175.02,258.246,248.207,SUCCESS
2,74.318,176.26,225.647,253.408,SUCCESS
1,85.342,186.915,225.499,238.378,SUCCESS
2,72.767,186.867,220.746,250.758,SUCCESS
0,81.851,191.392,265.367,212.433,SUCCESS
2,83.17,188.832,213.182,252.798,SUCCESS
1,78.831,163.234,231.075,260.478,SUCCESS
0,83.011,179.644,212.005,215.2,SUCCESS
0,76.533,199.906,233.343,203.01,SUCCESS
0,81.34,185.94,223.171,209.787,SUCCESS
1,83.458,183.726,218.688,253.387,SUCCESS
2,74.086,170.092,212.216,241.521,SUCCESS
0,78.446,191.713,217.983,208.492,SUCCESS
2,79.431,176.758,216.832,238.21,SUCCESS
1,73.88,175.292,219.487,245.219,SUCCESS
2,74.704,198.594,226.458,230.181,SUCCESS
1,73.824,172.373,217.694,262.04,SUCCESS
2,79.005,183.044,212.153,235.427,SUCCESS
0,79.157,188.374,214.775,211.02,SUCCESS
1,73.922,178.593,210.631,251.154,SUCCESS
1,74.562,182.227,209.072,250.38,SUCCESS
1,76.187,175.018,216.351,242.366,SUCCESS
0,75.088,186.057,211.217,222.124,SUCCESS
2,77.888,175.709,215.532,257.885,SUCCESS
0,85.94,175.76,213.452,217.92,SUCCESS
0,79.614,191.744,264.28,204.044,SUCCESS
1,88.332,179.526,224.394,239.207,SUCCESS
2,87.057,165.662,227.787,256.549,SUCCESS
1,76.209,185.527,216.591,236.622,SUCCESS
1,79.603,195.093,231.519,235.715,SUCCESS
2,75.024,180.201,224.746,239.449,SUCCESS
1,77.171,185.112,217.498,274.782,SUCCESS
2,82.244,180.522,236.512,249.968,SUCCESS
1,80.85,191.47,212.615,242.685,SUCCESS
0,79.943,183.902,214.395,206.019,SUCCESS
1,85.634,184.506,210.209,242.367,SUCCESS
1,85.618,190.056,283.187,236.372,SUCCESS
2,75.09,195.664,216.81,247.177,SUCCESS
1,74.648,175.955,231.624,235.924,SUCCESS
1,79.581,197.838,216.277,247.903,SUCCESS
2,73.582,165.999,213.461,257.908,SUCCESS
1,76.134,187.59,215.036,251.264,SUCCESS
0,72.391,186.664,218.229,204.388,SUCCESS
0,82.234,191.118,219.211,215.61,SUCCESS
1,73.73,179.749,213.056,255.624,SUCCESS
2,72.21,177.022,217.415,247.903,SUCCESS
2,81.038,206.899,225.333,242.305,SUCCESS
0,76.163,188.191,254.796,221.155,SUCCESS
2,88.536,191.928,221.589,242.801,SUCCESS
1,78.208,172.835,218.222,246.512,SUCCESS
2,76.886,171.459,223.703,247.401,SUCCESS
0,73.458,188.073,233.186,207.88,SUCCESS
2,84.652,205.029,238.294,239.509,SUCCESS
1,75.847,188.874,233.235,270.028,SUCCESS
2,77.328,174.582,217.862,237.092,SUCCESS
0,82.789,200.139,220.012,208.834,SUCCESS
0,81.093,182.802,213.272,211.001,SUCCESS
1,70.56,192.772,224.609,240.715,SUCCESS
2,77.187,182.236,220.155,248.194,SUCCESS
2,80.775,178.099,214.411,259.253,SUCCESS
1,77.256,175.828,221.898,252.664,SUCCESS
2,82.607,177.408,226.952,236.515,SUCCESS
0,76.435,184.461,213.483,212.984,SUCCESS
2,75.341,169.893,221.937,246.234,SUCCESS
2,80.44,187.624,215.489,241.908,SUCCESS
1,75.259,171.375,224.081,249.826,SUCCESS
1,82.722,193.326,217.779,247.317,SUCCESS
2,77.312,192.946,216.633,231.82,SUCCESS
0,78.589,200.23,216.695,215.196,SUCCESS
0,79.153,177.647,218.524,211.465,SUCCESS
1,80.476,185.936,246.444,247.038,SUCCESS
2,77.879,186.032,218.68,250.156,SUCCESS
0,74.418,183.484,213.671,211.48,SUCCESS
0,84.455,188.776,215.895,222.317,SUCCESS
0,77.251,180.398,225.992,211.063,SUCCESS
0,81.214,175.514,225.131,205.261,SUCCESS
0,86.097,185.011,216.522,209.654,SUCCESS
2,83.224,181.959,216.089,252.26,SUCCESS
1,80.601,176.376,208.236,259.048,SUCCESS
2,78.446,182.734,229.866,241.313,SUCCESS
1,75.901,185.755,218.297,257.379,SUCCESS
0,82.441,194.659,233.316,218.545,SUCCESS
1,72.492,170.832,230.588,248.184,SUCCESS
1,79.012,179.89,225.025,278.504,SUCCESS
1,77.708,171.342,212.431,244.472,SUCCESS
1,75.199,200.651,210.96,253.781,SUCCESS
2,73.85,179.662,212.239,251.046,SUCCESS
1,71.463,174.874,214.714,263.815,SUCCESS
2,78.099,175.397,223.636,275.067,SUCCESS
0,79.546,185.187,211.394,211.873,SUCCESS
1,77.857,169.33,210.775,254.705,SUCCESS
1,82.222,177.201,221.833,239.783,SUCCESS
1,77.765,187.007,218.782,238.198,SUCCESS
0,80.301,193.979,219.278,211.049,SUCCESS
2,80.704,196.793,214.881,234.317,SUCCESS
2,74.473,184.999,224.431,243.751,SUCCESS
0,81.535,216.953,252.869,208.138,SUCCESS
2,72.576,172.615,222.461,248.797,SUCCESS
1,73.421,179.199,222.696,243.325,SUCCESS
1,78.764,190.637,216.637,250.849,SUCCESS
1,71.888,197.813,213.932,249.58,SUCCESS
2,76.748,184.948,220.808,233.202,SUCCESS
0,81.882,175.787,214.407,212.438,SUCCESS
0,83.031,198.103,214.167,201.576,SUCCESS
0,84.199,179.074,214.912,215.346,SUCCESS
0,83.372,182.348,213.903,216.963,SUCCESS
2,79.185,184.984,221.129,246.388,SUCCESS
1,88.315,166.357,222.759,246.097,SUCCESS
0,79.109,170.161,214.768,223.383,SUCCESS
1,74.952,175.04,214.171,255.77,SUCCESS
2,82.913,179.431,226.199,236.695,SUCCESS
0,74.394,181.937,226.489,206.329,SUCCESS
2,79.568,185.758,220.35,236.94,SUCCESS
0,89.589,212.401,218.555,201.81,SUCCESS
1,80.113,182.281,218.256,238.298,SUCCESS
1,73.365,200.208,225.252,243.42,SUCCESS
2,77.334,191.973,222.677,252.045,SUCCESS
0,77.083,180.52,215.29,233.376,SUCCESS
0,77.203,185.55,224.836,207.204,SUCCESS
0,77.15,183.95,225.422,217.467,SUCCESS
0,76.544,188.777,226.495,213.896,SUCCESS
2,78.319,180.983,241.361,251.77,SUCCESS
2,76.311,176.614,215.992,252.44,SUCCESS
1,78.889,181.58,218.778,244.72,SUCCESS
1,76.988,202.249,237.318,246.404,SUCCESS
2,78.483,182.839,215.359,252.542,SUCCESS
1,75.931,177.545,220.762,246.697,SUCCESS
0,73.584,172.459,214.166,218.936,SUCCESS
1,84.397,189.218,217.07,244.248,SUCCESS
0,76.332,195.975,215.105,205.272,SUCCESS
2,73.829,174.423,221.105,243.43,SUCCESS
1,74.409,195.484,221.832,248.746,SUCCESS
1,77.238,183.778,214.048,247.852,SUCCESS
2,75.13,191.971,211.316,247.567,SUCCESS
0,76.031,167.764,213.422,225.006,SUCCESS
1,75.988,199.729,216.604,246.093,SUCCESS
0,85.984,182.454,211.796,209.213,SUCCESS
0,83.89,194.565,224.039,209.347,SUCCESS
0,76.245,161.693,220.176,220.113,SUCCESS
2,79.04,194.687,223.759,243.019,SUCCESS
0,72.541,191.777,229.131,216.395,SUCCESS
0,81.088,181.257,212.455,220.733,SUCCESS
0,80.74,184.056,225.87,207.837,SUCCESS
1,82.82,197.912,216.916,249.504,SUCCESS
0,80.386,177.393,222.72,211.689,SUCCESS
2,77.755,192.408,230.828,247.742,SUCCESS
2,77.477,170.147,220.135,253.431,SUCCESS
1,75.04,195.936,217.227,246.54,SUCCESS
0,74.231,185.934,217.358,211.735,SUCCESS
0,74.877,161.398,223.207,215.301,SUCCESS
0,78.817,201.316,213.145,208.763,SUCCESS
0,76.127,171.746,210.322,215.362,SUCCESS
0,77.179,185.292,216.858,203.212,SUCCESS
1,76.714,185.126,210.855,250.955,SUCCESS
2,73.773,191.006,211.19,249.328,SUCCESS
0,82.423,184.982,212.306,213.419,SUCCESS
2,75.314,178.643,219.285,238.453,SUCCESS
1,74.171,185.952,211.176,276.15,SUCCESS
0,78.807,170.359,218.343,217.184,SUCCESS
1,81.494,203.599,211.805,244.594,SUCCESS
2,78.384,185.739,213.987,256.321,SUCCESS
1,82.399,194.746,228.008,247.768,SUCCESS
0,78.286,185.709,218.39,209.59,SUCCESS
0,76.623,189.981,221.168,210.896,SUCCESS
2,78.545,195.043,232.885,238.682,SUCCESS
2,79.035,194.45,220.201,245.331,SUCCESS
1,77.168,192.323,236.537,251.721,SUCCESS
2,79.207,171.895,229.938,247.832,SUCCESS
1,75.702,158.593,209.798,255.749,SUCCESS
1,82.144,187.309,227.947,251.712,SUCCESS
1,75.353,170.446,221.386,250.327,SUCCESS
0,72.202,182.721,215.074,213.706,SUCCESS
2,74.846,194.304,245.892,250.029,SUCCESS
2,73.041,182.368,216.749,239.526,SUCCESS
0,74.585,181.168,215.466,210.48,SUCCESS
2,82.765,177.365,217.94,239.859,SUCCESS
1,75.625,186.338,221.477,247.996,SUCCESS
2,84.514,180.477,219.15,240.748,SUCCESS
0,79.854,189.575,221.598,212.728,SUCCESS
0,71.625,174.716,220.947,214.1,SUCCESS
1,79.544,183.561,218.158,250.377,SUCCESS
0,82.711,191.675,221.639,215.388,SUCCESS
0,76.124,176.115,217.291,211.657,SUCCESS
0,77.766,187.714,212.874,203.591,SUCCESS
1,83.885,177.589,222.621,233.066,SUCCESS
1,70.773,176.286,212.983,252.432,SUCCESS
2,77.785,188.963,225.58,242.937,SUCCESS
1,81.945,193.961,254.829,247.948,SUCCESS
0,80.347,170.153,220.002,202.487,SUCCESS
1,76.886,178.394,210.615,254.443,SUCCESS
0,73.77,173.274,213.497,215.702,SUCCESS
0,79,180.07,215.075,219.694,SUCCESS
0,74.815,170.197,219.122,216.702,SUCCESS
1,78.816,177.829,215.035,244.317,SUCCESS
2,76.723,205.798,216.242,235.703,SUCCESS
0,79.1,193.493,215.327,204.112,SUCCESS
1,77.672,175.087,214.184,263.366,SUCCESS
0,72.7,175.686,213.481,222.489,SUCCESS
1,77.317,178.136,220.297,244.451,SUCCESS
1,86.681,198.903,217.838,247.347,SUCCESS
1,76.433,185.421,215.032,253.373,SUCCESS
0,77.831,189.233,214.913,207.677,SUCCESS
2,77.144,174.342,226.884,241.471,SUCCESS
2,82.736,198.307,212.495,237.336,SUCCESS
1,83.108,197.599,217.309,238.242,SUCCESS
2,80.774,187.613,224.566,244.348,SUCCESS
2,76.641,186.406,218.154,247.688,SUCCESS
0,81.853,191.631,214.213,215.037,SUCCESS
1,79.598,166.361,218.043,258.479,SUCCESS
0,77.467,175.584,221.14,217.538,SUCCESS
2,74.967,184.172,215.558,250.591,SUCCESS
0,78.364,169.664,223.889,213.93,SUCCESS
0,79.164,181.936,217.812,193.749,SUCCESS
0,77.28,181.646,232.886,202.583,SUCCESS
0,76.256,170.644,218.812,208.494,SUCCESS
1,81.088,172.348,216,242.295,SUCCESS
2,75.476,193.249,223.399,246.99,SUCCESS
2,73.129,180.161,224.782,236.069,SUCCESS
1,74.573,173.111,219.362,244.66,SUCCESS
1,76.12,178.42,218.933,245.929,SUCCESS
2,75.066,194.851,225.665,236.164,SUCCESS
0,74.776,200.583,220.025,222.195,SUCCESS
0,76.33,199.016,214.938,215.225,SUCCESS
2,90.129,196.609,213.863,247.834,SUCCESS
1,75.871,175.299,217.975,249.761,SUCCESS
2,80.312,181.987,212.986,238.827,SUCCESS
0,78.798,177.547,229.078,222.071,SUCCESS
2,76.588,186.27,223.315,241.785,SUCCESS
1,75.104,185.111,231.25,240.948,SUCCESS
0,76.469,175.335,248.623,202.182,SUCCESS
1,75.355,166.246,224.345,253.508,SUCCESS
2,80.099,194.433,220.617,235.537,SUCCESS
1,78.748,190.92,219.493,245.422,SUCCESS
2,75.591,189.134,229.939,237.989,SUCCESS
2,78.588,206.493,225.828,248.405,SUCCESS
1,72.961,175.021,217.255,281.753,SUCCESS
2,88.433,180.046,222.447,244.882,SUCCESS
2,78.746,177.621,210.806,260.213,SUCCESS
2,79.246,184.862,217.627,251.402,SUCCESS
2,80.009,186.006,218.186,242.282,SUCCESS
0,82.892,190.866,213.283,210.602,SUCCESS
0,83.047,184.308,221.656,200.947,SUCCESS
0,78.276,180.113,214.296,215.003,SUCCESS
0,75.21,181.187,225.448,206.023,SUCCESS
0,84.59,196.606,217.414,208.786,SUCCESS
1,78.021,188.027,218.084,235.562,SUCCESS
1,80.853,184.314,223.82,240.896,SUCCESS
1,75.412,198.367,218.024,288.561,SUCCESS
2,82.307,173.425,217.519,233.323,SUCCESS
0,80.512,189.611,220.994,211.542,SUCCESS
0,75.086,189.012,212.332,214.388,SUCCESS
1,77.488,194.899,258.14,264.991,SUCCESS
1,77.317,191.297,218.857,242.848,SUCCESS
2,82.345,176.264,211.338,242.68,SUCCESS
0,81.934,201.432,223.015,206.967,SUCCESS
0,76.527,174.174,217.851,211.413,SUCCESS
2,81.91,186.459,219.841,245.598,SUCCESS
0,73.356,173.059,212.908,223.132,SUCCESS
0,75.458,185.048,251.165,225.935,SUCCESS
2,84.339,182.882,211.871,241.282,SUCCESS
1,75.804,168.614,229.714,234.088,SUCCESS
1,82.908,183.222,239.156,238.447,SUCCESS
2,79.985,192.453,221.65,245.725,SUCCESS
0,80.872,196.14,228.228,218.981,SUCCESS
0,77.427,179.292,210.45,212.591,SUCCESS
0,76.71,177.741,215.952,221.493,SUCCESS
2,83.991,180.94,216.044,247.306,SUCCESS
1,91.553,177.452,227.352,253.54,SUCCESS
2,78.111,172.019,217.37,255.5,SUCCESS
2,73.006,185.926,215.29,249.181,SUCCESS
1,79.217,197.8,234.081,240.682,SUCCESS
2,74.889,179.38,219.274,242.273,SUCCESS
0,80.228,183.97,220.262,211.584,SUCCESS
1,81.373,178.749,216.345,235.255,SUCCESS
2,72.997,185.769,216.88,253.444,SUCCESS
0,84.868,192.794,214.499,208.244,SUCCESS
2,75.134,190.128,212.45,243.472,SUCCESS
1,78.464,175.379,224.313,251.966,SUCCESS
0,83.642,192.14,221.232,222.23,SUCCESS
0,79.974,187.876,216.887,204.929,SUCCESS
1,81.734,177.178,260.396,246.949,SUCCESS
0,82.259,195.959,220.735,203.841,SUCCESS
1,74.964,188.239,225.488,232.486,SUCCESS
1,74.051,172.369,213.067,257.681,SUCCESS
0,83.13,174.439,219.145,203.614,SUCCESS
0,76.627,171.595,214.405,226.039,SUCCESS
0,75.541,199.398,251.113,219.842,SUCCESS
1,82.543,171.675,212.548,255.083,SUCCESS
2,80.137,202.039,215.205,256.241,SUCCESS
2,78.969,194.07,214.408,253.762,SUCCESS
0,78.758,187.062,213.663,208.203,SUCCESS
0,74.214,169.491,222.18,217.534,SUCCESS
1,75.599,188.198,220.158,242.97,SUCCESS
2,81.732,199.541,222.71,246.786,SUCCESS
0,75.247,192.416,218.721,252.584,SUCCESS
2,75.6,166.843,211.131,256.353,SUCCESS
1,85.39,189.436,213.601,250.618,SUCCESS
0,75.028,187.685,214.596,205.685,SUCCESS
2,81.032,168.053,224.182,252.546,SUCCESS
2,75.804,175.249,212.828,244.044,SUCCESS
0,72.529,184.376,217.135,214.201,SUCCESS
0,82.899,187.704,217.285,207.94,SUCCESS
1,85.831,199.964,237.093,231.588,SUCCESS
1,80.948,186.356,219.422,251.249,SUCCESS
2,80.882,191.157,219.649,236.34,SUCCESS
2,77.061,176.277,214.114,256.426,SUCCESS
2,71.209,175.715,209.482,245.397,SUCCESS
0,76.999,181.84,216.931,221.503,SUCCESS
2,75.278,171.398,211.832,244.951,SUCCESS
0,75.1,194.318,213.566,207.107,SUCCESS
2,75.772,185.675,212.335,239.914,SUCCESS
1,82.659,192.502,212.105,249.406,SUCCESS
2,85.427,241.155,251.578,246.222,SUCCESS
2,79.578,177.138,229.06,236.836,SUCCESS
2,76.239,167.466,219.394,247.347,SUCCESS
2,76.194,199.22,235.269,239.793,SUCCESS
2,90.248,217.831,212.625,240.454,SUCCESS
0,75.727,192.54,215.258,210.328,SUCCESS
1,71.471,171.763,211.533,253.661,SUCCESS
1,80.675,193.556,221.433,244.535,SUCCESS
0,79.374,172.246,214.177,203.5,SUCCESS
2,72.01,182.764,249.22,239.82,SUCCESS
2,74.879,175.662,226.172,240.139,SUCCESS
1,72.517,186.864,221.148,246.911,SUCCESS
1,80.194,184.561,236.096,234.414,SUCCESS
1,76.29,174.287,222.97,232.599,SUCCESS
1,79.319,191.536,219.929,240.082,SUCCESS
0,85.432,188.026,221.742,211.78,SUCCESS
0,81.472,200.721,218.111,209.549,SUCCESS
1,82.066,201.657,224.904,246.675,SUCCESS
2,75.754,191.673,213.74,249.219,SUCCESS
0,73.119,198.03,217.147,218.166,SUCCESS
2,87.103,195.349,213.404,258.028,SUCCESS
0,79.468,180.64,220.493,210.978,SUCCESS
1,75.685,177.157,218.954,256.888,SUCCESS
2,84.455,181.561,220.218,236.61,SUCCESS
1,76.033,192.42,213.804,244.411,SUCCESS
0,87.79,180.448,235.33,198.809,SUCCESS
2,72.13,180.554,243.915,247.181,SUCCESS
1,78.751,180.475,233.411,276.91,SUCCESS
0,72.204,179.135,217.365,223.597,SUCCESS
2,79.237,188.16,225.066,241.104,SUCCESS
0,81.595,178.804,222.387,208.998,SUCCESS
2,71.108,167.994,216.074,253.008,SUCCESS
2,74.492,171.234,214.078,251.535,SUCCESS
1,78.934,199.157,236.998,251.939,SUCCESS
1,90.282,174.194,216.202,245.312,SUCCESS
1,75.971,179.884,265.183,248.294,SUCCESS
2,75.045,178.609,218.163,230.669,SUCCESS
2,76.921,181.412,215.52,249.778,SUCCESS
1,79.602,188.517,220.48,240.873,SUCCESS
0,81.025,192.332,214.523,208.677,SUCCESS
0,73.108,168.208,214.477,217.373,SUCCESS
0,75.367,199.743,222.286,211.021,SUCCESS
0,79.634,183.246,214.968,205.263,SUCCESS
0,83.992,200.983,228.696,218.412,SUCCESS
2,74.578,192.974,228.624,251.076,SUCCESS
0,78.857,180.264,240.228,218.955,SUCCESS
1,76.765,178.865,216.966,252.875,SUCCESS
1,84.921,189.624,229.609,247.036,SUCCESS
0,79.575,183.364,217.888,206.944,SUCCESS
2,84.357,184.783,227.319,252.754,SUCCESS
1,74.481,188.96,220.084,238.224,SUCCESS
2,75.477,178.629,213.693,239.407,SUCCESS
1,74.091,189.21,268.027,248.488,SUCCESS
2,74.802,173.261,214.164,252.557,SUCCESS
0,78.378,193.976,219.391,213.183,SUCCESS
2,76.179,183.176,216.888,254.013,SUCCESS
1,79.329,183.712,215.278,254.027,SUCCESS
2,81.79,182.112,211.112,245.517,SUCCESS
2,74.265,200.673,213.103,251.994,SUCCESS
2,79.047,173.197,210.343,248.546,SUCCESS
2,85.658,191.54,212.056,240.603,SUCCESS
1,77.585,178.371,212.677,261.311,SUCCESS
0,77.054,176.31,215.064,205.272,SUCCESS
0,80.176,182.739,228.915,212.006,SUCCESS
1,82.389,198.613,220.084,257.022,SUCCESS
1,82.089,196.148,221.644,239.467,SUCCESS
0,76.208,176.082,253.471,204.907,SUCCESS
1,77.368,180.946,223.769,235.567,SUCCESS
0,71.704,173.75,226.444,214.934,SUCCESS
2,77.577,211.291,215.075,245.799,SUCCESS
1,81.155,182.958,211.329,251.972,SUCCESS
0,75.027,177.626,217.327,225.122,SUCCESS
1,74.395,179.444,214.864,242.586,SUCCESS
1,73.653,170.746,211.722,276.13,SUCCESS
1,79.916,177.946,216.81,250.815,SUCCESS
1,76.708,195.168,222.789,247.53,SUCCESS
1,84.202,177.832,226.517,243.791,SUCCESS
0,75.885,174.552,219.651,229.467,SUCCESS
1,73.537,183.489,223.626,254.505,SUCCESS
0,75.988,178.641,226.32,211.103,SUCCESS
2,79.356,184.551,224.631,254.405,SUCCESS
1,83.042,184.903,253,239.535,SUCCESS
0,77.733,194.938,227.191,224.968,SUCCESS
1,76.869,188.659,220.187,244.36,SUCCESS
0,75.238,177.958,222.102,214.012,SUCCESS
1,81.367,198.949,225.246,258.215,SUCCESS
0,76.3,169.735,222.564,213.288,SUCCESS
0,82.175,175.272,214.428,216.395,SUCCESS
1,71.909,173.518,216.515,248.251,SUCCESS
2,78.394,206.106,215.866,233.576,SUCCESS
2,80.693,187.857,224.341,244.126,SUCCESS
0,79.232,189.145,221.379,210.635,SUCCESS
0,81.121,186.718,217.161,200.768,SUCCESS
1,82.087,198.994,212.771,248.858,SUCCESS
0,78.341,176.789,213.912,222.232,SUCCESS
2,79.206,184.936,220.945,242.796,SUCCESS
2,73.476,186.045,216.528,250.34,SUCCESS
2,77.354,177.993,220.678,256.738,SUCCESS
0,82.378,183.637,227.431,208.005,SUCCESS
2,76.191,177.115,217.388,244.185,SUCCESS
2,74.297,171.817,218.356,236.648,SUCCESS
1,81.493,191.609,213.497,237.586,SUCCESS
2,73.632,196.632,217.272,244.657,SUCCESS
1,72.84,186.052,216.098,242.086,SUCCESS
1,71.155,194.563,217.292,250.472,SUCCESS
0,80.154,185.423,219.588,211.589,SUCCESS
1,76.115,183.736,222.515,248.669,SUCCESS
0,83.343,187.943,225.544,207.835,SUCCESS
0,81.883,178.194,242.818,210.563,SUCCESS
2,81.047,202.882,225.234,242.673,SUCCESS
0,77.366,166.483,209.666,214.506,SUCCESS
2,81.599,176.205,216.042,255.979,SUCCESS
0,76.605,179.435,221.003,216.404,SUCCESS
0,78.189,186.861,215.471,204.903,SUCCESS
2,80.109,194.79,220.88,235.919,SUCCESS
0,75.763,181.367,217.826,206.005,SUCCESS
0,71.651,169.874,222.757,220.265,SUCCESS
2,77.254,183.598,232.295,237.369,SUCCESS
0,70.425,169.794,214.627,215.332,SUCCESS
0,74.885,185.393,215.854,198.354,SUCCESS
2,77.421,183.356,219.882,246.708,SUCCESS
1,76.443,169.434,218.473,246.904,SUCCESS
2,73.504,186.576,217.361,237.474,SUCCESS
1,80.483,182.124,216.999,244.372,SUCCESS
2,79.817,179.459,212.93,245.203,SUCCESS
1,75.359,190.441,215.421,245.216,SUCCESS
0,80.262,194.843,214.591,218.46,SUCCESS
2,79.147,180.926,223.981,257.399,SUCCESS
1,78.151,184.9,234.309,237.441,SUCCESS
2,84.127,179.41,215.363,260.125,SUCCESS
1,84.702,176.013,211.854,232.098,SUCCESS
0,76.983,178.651,225.461,239.343,SUCCESS
